sid,label,max_before,max_after,pred_before,pred_after,changed
752,1,0.43019819259643555,0.43019819259643555,0,0,0
7524,1,0.4267871081829071,0.4267871081829071,0,0,0
7540,0,0.4092073142528534,0.4092073142528534,0,0,0
7591,0,0.4053388833999634,0.4053388833999634,0,0,0
7608,1,0.4267871081829071,0.4267871081829071,0,0,0
7651,1,0.4267871081829071,0.4201788306236267,0,0,0
7813,1,0.4128097891807556,0.4092073440551758,0,0,0
7863,1,0.4055710434913635,0.4055710434913635,0,0,0
7877,1,0.4015776515007019,0.4015776515007019,0,0,0
7959,1,0.4256993532180786,0.42119520902633667,0,0,0
798,1,0.40514275431632996,0.40514275431632996,0,0,0
7993,1,0.43048182129859924,0.43048179149627686,0,0,0
8053,1,0.4256993532180786,0.4256993532180786,0,0,0
807,1,0.4267871081829071,0.4267871081829071,0,0,0
8139,1,0.40514275431632996,0.40514275431632996,0,0,0
8142,1,0.4095360040664673,0.4095360040664673,0,0,0
8152,0,0.4053388833999634,0.4053388833999634,0,0,0
8173,1,0.39505535364151,0.39505535364151,0,0,0
8186,1,0.43048179149627686,0.43048179149627686,0,0,0
825,1,0.43048179149627686,0.43048182129859924,0,0,0
8264,1,0.4267871081829071,0.4267871081829071,0,0,0
8355,0,0.4053388833999634,0.4053388833999634,0,0,0
8440,1,0.4092073142528534,0.4092073142528534,0,0,0
8458,0,0.4267871081829071,0.4267871081829071,0,0,0
8486,1,0.40514275431632996,0.40514275431632996,0,0,0
8535,0,0.40984100103378296,0.40984100103378296,0,0,0
8538,1,0.4267871081829071,0.4267871081829071,0,0,0
854,1,0.4053388833999634,0.4053388833999634,0,0,0
8554,1,0.4267871081829071,0.4267871081829071,0,0,0
8578,1,0.43048179149627686,0.43048179149627686,0,0,0
8651,1,0.4267871081829071,0.4267871081829071,0,0,0
8665,1,0.42017629742622375,0.42017629742622375,0,0,0
8686,1,0.43048182129859924,0.43048182129859924,0,0,0
8700,1,0.43048179149627686,0.43048179149627686,0,0,0
8816,1,0.42017629742622375,0.42017629742622375,0,0,0
8838,1,0.43048179149627686,0.43048179149627686,0,0,0
8850,1,0.4055710434913635,0.4055710434913635,0,0,0
8861,1,0.4140945374965668,0.4140945374965668,0,0,0
8958,1,0.4267871081829071,0.4267871081829071,0,0,0
8966,1,0.43048179149627686,0.43048179149627686,0,0,0
8970,1,0.4267871081829071,0.42319610714912415,0,0,0
90,1,0.43048179149627686,0.43048179149627686,0,0,0
9033,1,0.4195385277271271,0.4195385277271271,0,0,0
9114,0,0.4053388833999634,0.4053388833999634,0,0,0
9142,1,0.4256993532180786,0.4256993532180786,0,0,0
915,1,0.4267871081829071,0.4267871081829071,0,0,0
916,0,0.4053388833999634,0.4053388833999634,0,0,0
9176,1,0.40514275431632996,0.40514275431632996,0,0,0
9225,1,0.4267871081829071,0.42306244373321533,0,0,0
9235,1,0.38955941796302795,0.38955941796302795,0,0,0
9250,1,0.43048182129859924,0.43048179149627686,0,0,0
9331,1,0.4247691035270691,0.4247691035270691,0,0,0
9339,1,0.43048179149627686,0.43048179149627686,0,0,0
9353,1,0.4158746898174286,0.4158746898174286,0,0,0
9394,1,0.39367181062698364,0.39367181062698364,0,0,0
9429,1,0.4095360040664673,0.4095360040664673,0,0,0
9502,0,0.43048182129859924,0.43048179149627686,0,0,0
9532,0,0.4053388833999634,0.4053388833999634,0,0,0
9571,1,0.4095360040664673,0.4095360040664673,0,0,0
9609,1,0.40461403131484985,0.40461403131484985,0,0,0
9621,1,0.409786194562912,0.409786194562912,0,0,0
9646,1,0.4267871081829071,0.4267871081829071,0,0,0
9680,1,0.40514275431632996,0.40514275431632996,0,0,0
9699,1,0.4267871081829071,0.4267871081829071,0,0,0
9715,0,0.4053388833999634,0.4053388833999634,0,0,0
9738,0,0.4053388833999634,0.4053388833999634,0,0,0
9758,0,0.4053388833999634,0.4053388833999634,0,0,0
9814,1,0.4209469258785248,0.4209469258785248,0,0,0
9837,1,0.43019819259643555,0.43019819259643555,0,0,0
9916,1,0.4259481430053711,0.4259481430053711,0,0,0
9979,1,0.4179030656814575,0.4179030656814575,0,0,0
999,1,0.4267871081829071,0.4267871081829071,0,0,0
